北海道真狩村,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
北海道留寿都村,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道喜茂別町,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2
北海道京極町,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道倶知安町,2,7,7,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9
北海道共和町,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道岩内町,0,2,2,2,2,8,8,8,8,9,9,9,9,9,9,9,9,9,9
北海道泊村,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道神恵内村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道積丹町,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道古平町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道仁木町,1,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3
北海道余市町,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道赤井川村,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道南幌町,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
北海道奈井江町,7,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
北海道上砂川町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道由仁町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
北海道長沼町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道栗山町,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
北海道月形町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道浦臼町,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道新十津川町,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
北海道妹背牛町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道秩父別町,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道雨竜町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道北竜町,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道沼田町,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道鷹栖町,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道東神楽町,1,4,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道当麻町,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道比布町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道愛別町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道上川町,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2
北海道東川町,7,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
北海道美瑛町,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
北海道上富良野町,7,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3
北海道中富良野町,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
北海道南富良野町,42,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道占冠村,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道和寒町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道剣淵町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道下川町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道美深町,4,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2
北海道音威子府村,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道中川町,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
北海道幌加内町,7,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
北海道増毛町,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道小平町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道苫前町,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
北海道羽幌町,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道初山別村,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道遠別町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道天塩町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道猿払村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道浜頓別町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道中頓別町,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道枝幸町,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道豊富町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道礼文町,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
北海道利尻町,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道利尻富士町,3,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
北海道幌延町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道美幌町,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
北海道津別町,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道斜里町,0,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
北海道清里町,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道小清水町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道訓子府町,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道置戸町,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道佐呂間町,58,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道遠軽町,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道湧別町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道滝上町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
北海道興部町,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
北海道西興部村,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道雄武町,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
北海道大空町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道豊浦町,3,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道壮瞥町,9,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2
北海道白老町,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道厚真町,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
北海道洞爺湖町,0,1,1,1,2,3,3,4,4,4,4,5,5,5,5,5,5,5,5
北海道安平町,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道むかわ町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道日高町,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
北海道平取町,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道新冠町,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
北海道浦河町,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道様似町,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道えりも町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道新ひだか町,2,2,1,1,1,1,2,2,2,3,3,2,2,2,2,2,2,2,2
北海道音更町,0,4,2,7,7,8,8,8,9,9,9,9,10,10,10,10,10,10,10
北海道士幌町,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道上士幌町,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
北海道鹿追町,1,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2
北海道新得町,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
北海道清水町,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
北海道芽室町,0,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4
北海道中札内村,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道更別村,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道大樹町,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道広尾町,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道幕別町,0,4,4,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8
北海道池田町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道豊頃町,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道本別町,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道足寄町,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道陸別町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道浦幌町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道釧路町,0,2,1,1,44,44,45,46,46,47,47,47,47,47,48,48,48,50,50
北海道厚岸町,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3
北海道浜中町,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,3,3,3
北海道標茶町,0,0,0,1,1,2,2,3,4,4,4,5,5,5,5,5,5,7,7
北海道弟子屈町,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
北海道鶴居村,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道白糠町,1,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道別海町,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道中標津町,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
北海道標津町,7,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
北海道羅臼町,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
青森県小計,347,129,98,167,263,323,345,380,444,596,596,631,629,663,666,670,691,810,810
青森県青森市,78,35,21,66,171,226,229,261,318,348,348,350,351,352,353,355,364,463,463
青森県弘前市,1,24,20,20,18,18,19,19,19,136,136,136,137,162,162,162,170,172,172
青森県八戸市,6,26,22,39,36,37,38,40,43,44,44,45,42,43,44,45,48,65,65
青森県黒石市,3,4,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
青森県五所川原市,0,5,4,4,4,4,4,4,4,4,4,34,34,34,34,34,35,35,35
青森県十和田市,2,7,6,6,6,6,6,6,8,9,9,9,9,10,10,10,10,10,10
青森県三沢市,4,5,4,5,3,4,20,20,20,21,21,21,21,21,21,22,22,22,22
青森県むつ市,2,6,5,5,3,3,4,4,5,5,5,6,6,6,6,6,6,6,6
青森県つがる市,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県平川市,7,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
青森県平内町,8,0,0,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
青森県今別町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県蓬田村,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県外ヶ浜町,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県鰺ヶ沢町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県深浦町,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
青森県西目屋村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県藤崎町,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
青森県大鰐町,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
青森県田舎館村,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
青森県板柳町,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
青森県鶴田町,13,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3
青森県中泊町,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
青森県野辺地町,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県七戸町,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
青森県六戸町,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県横浜町,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県東北町,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県六ヶ所村,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
青森県おいらせ町,10,4,2,3,4,4,4,4,4,4,4,4,3,8,8,8,8,8,8
青森県大間町,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県東通村,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県風間浦村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県佐井村,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県三戸町,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
青森県五戸町,14,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
青森県田子町,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
青森県南部町,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
青森県階上町,4,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
青森県新郷村,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩手県小計,259,155,133,198,192,347,364,387,410,424,424,492,490,494,497,502,513,713,713
岩手県盛岡市,12,55,46,59,58,198,204,210,213,221,221,244,245,245,247,250,258,316,316
岩手県宮古市,1,8,6,6,7,8,8,9,9,9,9,10,10,10,10,11,11,12,12
岩手県大船渡市,1,6,6,6,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10
